rank,offer_id,topsis_score,throughput,latency,cost,energy,feasible
1,13,0.8003594868559959,312.0884370789039,0.15404968147893391,10.38555647538469,5.785675201341989,True
2,9,0.7410503151463979,305.1685197707928,0.1575486210273017,16.309426987345738,0.4313084485969121,True
3,10,0.7181700245391478,305.1685197707928,0.1575486210273017,18.389517413665907,0.4313084485969121,True
4,12,0.6862275895238699,229.1028057933874,0.2099720749311276,18.389517413665907,0.4313084485969121,True
5,6,0.6460973356320202,305.1685197707928,0.1575486210273017,19.785896388719518,16.938844922671404,True
6,1,0.6393232078005077,430.241775150484,0.11169507753192548,18.048296309016703,27.036873567606868,True
7,2,0.6127055144505936,278.8691241437844,0.1724333863477114,1.928150887935351,37.54847739626681,True
8,4,0.4530118925273854,60.9308853230124,0.7943497986553247,8.978549261199989,19.783154039465302,True
9,5,0.18182630007849898,34.49248184980802,1.4123817904465727,8.88040755304487,43.929302280329665,True
