rank,offer_id,topsis_score,throughput,latency,cost,energy,feasible
1,5,0.6643886062761756,302.42050802910506,0.023837896688919228,2.4074789409580633,8.433840016452498,True
2,6,0.6595659004980917,324.0692793420688,0.02224358122443001,5.339274676097972,8.433840016452498,True
3,3,0.5822386622472424,373.26567971722955,0.019308883119278145,15.646736466914767,0.9151357657317449,True
4,1,0.543725671039029,710.4773352056467,0.010139454440806737,5.339274676097972,60.15293007342558,True
5,2,0.45287860434450644,334.57006217135716,0.021544650486239002,5.339274676097972,53.285052435330684,True
6,4,0.4346974869474558,215.80213931205625,0.03342285299775442,22.546288171935217,0.9151357657317449,True
