rank,offer_id,topsis_score,throughput,latency,cost,energy,feasible
1,4,0.6992730962198836,312.0884370789039,0.15404968147893391,10.38555647538469,5.785675201341989,True
2,2,0.5797985496873622,278.8691241437844,0.1724333863477114,1.928150887935351,37.54847739626681,True
3,1,0.4637303685357178,430.241775150484,0.11169507753192548,18.048296309016703,27.036873567606868,True
4,3,0.39963362220933696,60.9308853230124,0.7943497986553247,8.978549261199989,19.783154039465302,True
