rank,offer_id,topsis_score,throughput,latency,cost,energy,feasible
1,3,0.9537764160349745,595.2271054258624,0.04066521159414795,34.47818284644597,9.700572628839932,True
2,1,0.8233922860944677,543.7818907137938,0.04454874074282277,68.57936153774152,0.5855814313391994,True
3,6,0.5843742727107213,420.88195897244384,0.05771699540274329,72.88675615510593,27.077253021586266,True
4,5,0.5295453091505599,420.88195897244384,0.05771699540274329,127.87051691349279,0.5855814313391994,True
5,4,0.44280668436164616,420.88195897244384,0.05771699540274329,95.88726995874305,79.41043838772312,True
6,2,0.40599022528453865,230.9713166388548,0.10626013720917109,44.82492973007138,0.5855814313391994,True
