rank,offer_id,topsis_score,throughput,latency,cost,energy,feasible
1,2,0.7390944007137187,372.24250372142757,0.12922785634051007,1.2300341429209183,35.38950107564903,True
2,6,0.5755484018767874,97.02730902816643,0.4988742395845944,0.7406477454720833,13.861223640472831,True
3,5,0.5755484018767874,97.02730902816643,0.4988742395845944,0.7406477454720833,13.861223640472831,True
4,3,0.5152590391113375,152.9426824303062,0.31551027995513553,9.243893656455336,6.814948866582105,True
5,1,0.4551629648485863,74.38049280363013,0.652459910182308,4.406502916850747,16.671492111339603,True
6,4,0.03658893902647369,46.839525610775446,1.0429907459333165,8.569537673322046,53.27727968042858,True
